"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 15 00:12:33 ART 2021","Mon Mar 15 00:13:35 ART 2021","61862","","Add items to the cart and validate in the cart that the quantity of items are the same and the delete all of then and validate the deletion","","","","Add items all the items of women section to the cart and then delete and validate them.",""
"failed","Mon Mar 15 00:16:18 ART 2021","Mon Mar 15 00:16:29 ART 2021","11398","","Test Suite for Zero Bank","","","","Verify the navigation bar on the feedback form page",""
"passed","Sun Mar 14 00:28:09 ART 2021","Sun Mar 14 00:28:12 ART 2021","3269","","Test Suite for Zero Bank","","","","Validate that the feedback form has not been sent when only the username field filled",""
"failed","Sun Mar 14 00:27:43 ART 2021","Sun Mar 14 00:27:48 ART 2021","5392","","Test Suite for Zero Bank","","","","Verify navigation bar on the feedback form page",""
"passed","Mon Mar 15 00:15:37 ART 2021","Mon Mar 15 00:15:46 ART 2021","9423","","test suite for the contact form inputs validation","","","","Validate the error message when submiting the form by filling the subject heading, email address, order number, message and upload a .jpg file",""
"failed","Mon Mar 15 00:16:47 ART 2021","Mon Mar 15 00:16:59 ART 2021","11144","","Test Suite for Zero Bank","","","","Verify URL path on singin page",""
"passed","Mon Mar 15 00:15:55 ART 2021","Mon Mar 15 00:16:00 ART 2021","5386","","Test Suite for Zero Bank","","","","Verify the layout of the website using mobile viewport samsung galaxy note 3",""
"passed","Mon Mar 15 00:15:16 ART 2021","Mon Mar 15 00:15:26 ART 2021","10009","","test suite for the contact form inputs validation","","","","Validate the error message when submiting the form by filling the subject heading, email address, and order number fields",""
"passed","Mon Mar 15 00:17:02 ART 2021","Mon Mar 15 00:17:05 ART 2021","2695","","Test Suite for Zero Bank","","","","Validate that the feedback form has not been sent when only the username field is filled",""
"passed","Mon Mar 15 00:11:23 ART 2021","Mon Mar 15 00:11:58 ART 2021","35268","","Validate the checkout flow when adding items to the cart and paying with checks and with bank account","","","","Validate the checkout flow by adding an item to the cart and follow checkout flow, choosen payment method: checks",""
"passed","Mon Mar 15 00:14:51 ART 2021","Mon Mar 15 00:15:16 ART 2021","24970","","test suite for the contact form inputs validation","","","","Validate the error message when submiting the form by filling the subject heading and the email address",""
"passed","Mon Mar 15 00:16:14 ART 2021","Mon Mar 15 00:16:18 ART 2021","4001","","Test Suite for Zero Bank","","","","Verify the navigation bar on the online banking page",""
"passed","Mon Mar 15 00:17:08 ART 2021","Mon Mar 15 00:17:11 ART 2021","3072","","Test Suite for Zero Bank","","","","Validate that the feedback form has not been sent when only the username, email, and subject fields are filled",""
"failed","Mon Mar 15 00:16:29 ART 2021","Mon Mar 15 00:16:41 ART 2021","11552","","Test Suite for Zero Bank","","","","Verify navigation bar on the singin page",""
"passed","Sun Mar 14 00:27:39 ART 2021","Sun Mar 14 00:27:42 ART 2021","3479","","Test Suite for Zero Bank","","","","Verify navigation bar on the online banking page",""
"passed","Mon Mar 15 00:16:00 ART 2021","Mon Mar 15 00:16:04 ART 2021","3649","","Test Suite for Zero Bank","","","","Verify the layout of the website using mobile viewport samsung galaxy s9",""
"passed","Mon Mar 15 00:16:45 ART 2021","Mon Mar 15 00:16:47 ART 2021","2789","","Test Suite for Zero Bank","","","","Verify URL path on feedback page",""
"failed","Mon Mar 15 00:14:11 ART 2021","Mon Mar 15 00:14:32 ART 2021","20415","","test suite for the contact form inputs validation","","","","Validate the submition of the form without any data",""
"passed","Mon Mar 15 00:16:59 ART 2021","Mon Mar 15 00:17:02 ART 2021","3126","","Test Suite for Zero Bank","","","","Validate that the feedback form has not been sent when the required fields are empty",""
"passed","Mon Mar 15 00:16:41 ART 2021","Mon Mar 15 00:16:44 ART 2021","3532","","Test Suite for Zero Bank","","","","Verify URL path on online banking page",""
"passed","Mon Mar 15 00:16:10 ART 2021","Mon Mar 15 00:16:14 ART 2021","3480","","Test Suite for Zero Bank","","","","Verify that the main navigation is displayed on the home page of the site.",""
"passed","Mon Mar 15 00:16:07 ART 2021","Mon Mar 15 00:16:10 ART 2021","2967","","Test Suite for Zero Bank","","","","Verify the layout of the website using mobile viewport for iPad",""
"passed","Sun Mar 14 00:28:12 ART 2021","Sun Mar 14 00:28:15 ART 2021","3317","","Test Suite for Zero Bank","","","","Validate that the feedback form has not been sent when only the username and the email field filled",""
"passed","Sun Mar 14 00:28:15 ART 2021","Sun Mar 14 00:28:19 ART 2021","3432","","Test Suite for Zero Bank","","","","Validate that the feedback form has not been sent when only the username, email, and subject field filled",""
"passed","Sun Mar 14 00:27:36 ART 2021","Sun Mar 14 00:27:39 ART 2021","2829","","Test Suite for Zero Bank","","","","Verify the main navigation is displayed in all the internal tabs of the site.",""
"passed","Mon Mar 15 00:13:46 ART 2021","Mon Mar 15 00:14:02 ART 2021","16351","","Test Suite for login","","","","Login on Automation Practice",""
"passed","Mon Mar 15 00:14:32 ART 2021","Mon Mar 15 00:14:42 ART 2021","9962","","test suite for the contact form inputs validation","","","","Validate the error message when submiting the form by filling the subject heading only",""
"passed","Mon Mar 15 00:11:58 ART 2021","Mon Mar 15 00:12:24 ART 2021","25690","","Validate the checkout flow when adding items to the cart and paying with checks and with bank account","","","","Validate the checkout flow by adding an item to the cart and follow checkout flow, choosen payment method: bank wire account",""
"passed","Sun Mar 14 00:28:19 ART 2021","Sun Mar 14 00:28:23 ART 2021","3883","","Test Suite for Zero Bank","","","","Validate that the feedback form has was sent when all the fields are filled",""
"passed","Mon Mar 15 00:17:05 ART 2021","Mon Mar 15 00:17:07 ART 2021","2898","","Test Suite for Zero Bank","","","","Validate that the feedback form has not been sent when only the username and the email fields are filled",""
"failed","Mon Mar 15 00:17:11 ART 2021","Mon Mar 15 00:17:12 ART 2021","1019","","Test Suite for Zero Bank","","","","Validate that the feedback form was sent when all the fields are filled",""
"passed","Mon Mar 15 00:14:42 ART 2021","Mon Mar 15 00:14:51 ART 2021","9198","","test suite for the contact form inputs validation","","","","Validate the error message when submiting the form by filling the subject heading and an invalid email address",""
"passed","Mon Mar 15 00:15:26 ART 2021","Mon Mar 15 00:15:36 ART 2021","10166","","test suite for the contact form inputs validation","","","","Validate the message when submiting the form by filling only the subject heading, email address, order number, message fields ",""
"passed","Mon Mar 15 00:16:04 ART 2021","Mon Mar 15 00:16:07 ART 2021","3487","","Test Suite for Zero Bank","","","","Verify the layout of the website using mobile viewport for iPhone 6/7/8",""
